,val_brisque,deg_brisque,val_blur,deg_blur
3275,"(32.769676208496094, 0.0, 0.0, 0.0)","(66.28657531738281, 0.0, 0.0, 0.0)",354.23699802731954,308.9619010236173
3276,"(12.867928504943848, 0.0, 0.0, 0.0)","(54.595096588134766, 0.0, 0.0, 0.0)",2496.4498260067194,12.898079203735605
3277,"(10.435310363769531, 0.0, 0.0, 0.0)","(54.167518615722656, 0.0, 0.0, 0.0)",1074.150164685212,11.016624703072011
3278,"(15.88846492767334, 0.0, 0.0, 0.0)","(59.09077072143555, 0.0, 0.0, 0.0)",516.7083926149877,14736.728518671785
3279,"(15.350825309753418, 0.0, 0.0, 0.0)","(15.320259094238281, 0.0, 0.0, 0.0)",2275.2245845022103,2277.6204098196586
3280,"(18.36863136291504, 0.0, 0.0, 0.0)","(81.53782653808594, 0.0, 0.0, 0.0)",4381.897365452489,2875.3469597315416
3281,"(16.761268615722656, 0.0, 0.0, 0.0)","(26.614118576049805, 0.0, 0.0, 0.0)",532.1082364916165,458.92278098418126
3282,"(1.1131932735443115, 0.0, 0.0, 0.0)","(52.9892692565918, 0.0, 0.0, 0.0)",1939.9529179884119,31.093127718518886
3283,"(2.296710729598999, 0.0, 0.0, 0.0)","(2.1344456672668457, 0.0, 0.0, 0.0)",3456.680046965676,3487.5089195952423
3284,"(36.358985900878906, 0.0, 0.0, 0.0)","(44.01306915283203, 0.0, 0.0, 0.0)",146.1957109864387,242.48374207152258
3285,"(5.138783931732178, 0.0, 0.0, 0.0)","(4.822707653045654, 0.0, 0.0, 0.0)",363.59499708688145,365.6050199521796
3286,"(26.9946231842041, 0.0, 0.0, 0.0)","(26.71217918395996, 0.0, 0.0, 0.0)",2837.5029878828836,2844.911290095801
3287,"(21.010772705078125, 0.0, 0.0, 0.0)","(30.511693954467773, 0.0, 0.0, 0.0)",2363.198813548378,1476.8304405797383
3288,"(23.24386215209961, 0.0, 0.0, 0.0)","(23.316394805908203, 0.0, 0.0, 0.0)",5627.040891552861,5629.786761507287
3289,"(41.8513069152832, 0.0, 0.0, 0.0)","(57.48025894165039, 0.0, 0.0, 0.0)",13932.630688187282,23.224403494009454
3290,"(22.932729721069336, 0.0, 0.0, 0.0)","(72.15290832519531, 0.0, 0.0, 0.0)",594.6634854966281,32616.508121809104
3291,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",2058.339710281443,2066.8573745307185
3292,"(19.29289436340332, 0.0, 0.0, 0.0)","(19.315229415893555, 0.0, 0.0, 0.0)",484.968075909884,484.90274433621744
3293,"(8.110396385192871, 0.0, 0.0, 0.0)","(56.470001220703125, 0.0, 0.0, 0.0)",606.8224362427243,7.523731272467127
3294,"(13.782867431640625, 0.0, 0.0, 0.0)","(77.94227600097656, 0.0, 0.0, 0.0)",1630.2329568046441,44563.105164598455
3295,"(17.338666915893555, 0.0, 0.0, 0.0)","(17.242507934570312, 0.0, 0.0, 0.0)",249.4294039771308,250.64823754059043
3296,"(15.087982177734375, 0.0, 0.0, 0.0)","(74.87439727783203, 0.0, 0.0, 0.0)",327.2922225474061,43321.97611402491
3297,"(28.52785301208496, 0.0, 0.0, 0.0)","(83.01671600341797, 0.0, 0.0, 0.0)",318.33514527121986,44974.66675862335
3298,"(23.06736946105957, 0.0, 0.0, 0.0)","(21.678863525390625, 0.0, 0.0, 0.0)",512.7076275708939,519.356519868521
3299,"(11.456018447875977, 0.0, 0.0, 0.0)","(11.338370323181152, 0.0, 0.0, 0.0)",324.31275090274346,324.2231498155275
3300,"(8.416278839111328, 0.0, 0.0, 0.0)","(8.20862102508545, 0.0, 0.0, 0.0)",375.3199808709745,376.02961262107704
3301,"(11.459028244018555, 0.0, 0.0, 0.0)","(56.69660568237305, 0.0, 0.0, 0.0)",1206.7124658179991,16.912175653144782
3302,"(0.0, 0.0, 0.0, 0.0)","(40.04117202758789, 0.0, 0.0, 0.0)",1433.2016580696734,15.800768901800945
3303,"(20.1160945892334, 0.0, 0.0, 0.0)","(20.02855110168457, 0.0, 0.0, 0.0)",5095.2070140616715,5098.619840533819
3304,"(15.92551040649414, 0.0, 0.0, 0.0)","(77.25922393798828, 0.0, 0.0, 0.0)",137.67218551224357,43207.83642878154
3305,"(9.510984420776367, 0.0, 0.0, 0.0)","(9.531012535095215, 0.0, 0.0, 0.0)",1021.502682379516,1022.0252691347417
3306,"(18.603313446044922, 0.0, 0.0, 0.0)","(18.583555221557617, 0.0, 0.0, 0.0)",596.6093956562102,596.7656483390742
3307,"(14.686779975891113, 0.0, 0.0, 0.0)","(61.23746109008789, 0.0, 0.0, 0.0)",151.00512764673942,6.649568877903996
3308,"(14.677481651306152, 0.0, 0.0, 0.0)","(59.97905731201172, 0.0, 0.0, 0.0)",888.9069504778212,12.479039026631249
3309,"(16.05399513244629, 0.0, 0.0, 0.0)","(16.12006950378418, 0.0, 0.0, 0.0)",1038.7675931453705,1038.4645644088741
3310,"(0.0, 0.0, 0.0, 0.0)","(39.681880950927734, 0.0, 0.0, 0.0)",1506.4053509226446,838.0072430931792
3311,"(49.25813674926758, 0.0, 0.0, 0.0)","(48.772850036621094, 0.0, 0.0, 0.0)",5527.391861077617,5539.552505389443
3312,"(2.447861909866333, 0.0, 0.0, 0.0)","(60.139503479003906, 0.0, 0.0, 0.0)",583.8415483191314,10.937865239190073
3313,"(30.87041664123535, 0.0, 0.0, 0.0)","(51.45011520385742, 0.0, 0.0, 0.0)",3136.2516788107655,13.968775734201904
3314,"(13.239569664001465, 0.0, 0.0, 0.0)","(13.168623924255371, 0.0, 0.0, 0.0)",1437.5385254693683,1440.1356034779456
3315,"(21.30855369567871, 0.0, 0.0, 0.0)","(45.360740661621094, 0.0, 0.0, 0.0)",486.4115352071511,15.026253009092619
3316,"(59.80420684814453, 0.0, 0.0, 0.0)","(59.97942352294922, 0.0, 0.0, 0.0)",5251.814915087074,5290.026743649505
3317,"(23.764816284179688, 0.0, 0.0, 0.0)","(23.77423095703125, 0.0, 0.0, 0.0)",3547.568711338332,3551.432327475399
3318,"(13.715219497680664, 0.0, 0.0, 0.0)","(13.813125610351562, 0.0, 0.0, 0.0)",2759.7988107187884,2762.6836665089554
3319,"(10.398504257202148, 0.0, 0.0, 0.0)","(10.343063354492188, 0.0, 0.0, 0.0)",1442.977732374424,1442.5750875744645
3320,"(1.4052822589874268, 0.0, 0.0, 0.0)","(1.4237781763076782, 0.0, 0.0, 0.0)",992.3482181085558,993.1836991489337
3321,"(14.207573890686035, 0.0, 0.0, 0.0)","(75.4020767211914, 0.0, 0.0, 0.0)",791.3727814356486,37843.00913800041
3322,"(8.937234878540039, 0.0, 0.0, 0.0)","(7.474409580230713, 0.0, 0.0, 0.0)",1848.63481724881,1869.9139206663135
3323,"(9.221860885620117, 0.0, 0.0, 0.0)","(39.84201431274414, 0.0, 0.0, 0.0)",1148.1245926481981,854.3961123025255
3324,"(12.35497760772705, 0.0, 0.0, 0.0)","(78.25146484375, 0.0, 0.0, 0.0)",622.6238488020996,44194.71170133259
3325,"(11.626302719116211, 0.0, 0.0, 0.0)","(59.25190353393555, 0.0, 0.0, 0.0)",1614.0281622465998,12.514587819851545
3326,"(14.711666107177734, 0.0, 0.0, 0.0)","(14.60293960571289, 0.0, 0.0, 0.0)",250.60135861859894,250.65828779722725
3327,"(8.662141799926758, 0.0, 0.0, 0.0)","(8.516609191894531, 0.0, 0.0, 0.0)",696.0331986145014,695.9344120670318
3328,"(7.204654693603516, 0.0, 0.0, 0.0)","(7.264327049255371, 0.0, 0.0, 0.0)",785.8563438647333,785.8291730986781
3329,"(31.002111434936523, 0.0, 0.0, 0.0)","(61.140560150146484, 0.0, 0.0, 0.0)",501.30360491912006,7.72244532839423
3330,"(15.938911437988281, 0.0, 0.0, 0.0)","(16.090665817260742, 0.0, 0.0, 0.0)",238.20466792738685,238.17335743198376
3331,"(0.0, 0.0, 0.0, 0.0)","(67.51082611083984, 0.0, 0.0, 0.0)",1548.2241438238793,33389.49326406592
3332,"(14.70949649810791, 0.0, 0.0, 0.0)","(82.49222564697266, 0.0, 0.0, 0.0)",328.39580953028053,337.18566752877086
3333,"(7.540339946746826, 0.0, 0.0, 0.0)","(61.110618591308594, 0.0, 0.0, 0.0)",498.38010374350057,517.0181023783884
3334,"(17.17102813720703, 0.0, 0.0, 0.0)","(73.15275573730469, 0.0, 0.0, 0.0)",627.6869169210693,32227.8875272713
3335,"(6.022524833679199, 0.0, 0.0, 0.0)","(76.60594177246094, 0.0, 0.0, 0.0)",686.2397676997759,40100.82388381569
3336,"(23.429058074951172, 0.0, 0.0, 0.0)","(23.391347885131836, 0.0, 0.0, 0.0)",610.3182306005476,610.0493757618367
3337,"(19.143003463745117, 0.0, 0.0, 0.0)","(18.399660110473633, 0.0, 0.0, 0.0)",1025.0358118133154,1027.0461596006062
3338,"(18.52232551574707, 0.0, 0.0, 0.0)","(18.48893165588379, 0.0, 0.0, 0.0)",389.446223262753,389.0749613273857
3339,"(6.580453395843506, 0.0, 0.0, 0.0)","(6.41447639465332, 0.0, 0.0, 0.0)",1076.993194168299,1081.9365306976974
3340,"(10.00314712524414, 0.0, 0.0, 0.0)","(59.004783630371094, 0.0, 0.0, 0.0)",400.77474332059734,9.046245422547544
3341,"(12.651785850524902, 0.0, 0.0, 0.0)","(76.2457046508789, 0.0, 0.0, 0.0)",419.3450348228216,41587.69924300909
3342,"(8.641765594482422, 0.0, 0.0, 0.0)","(29.519895553588867, 0.0, 0.0, 0.0)",501.0767194848458,446.8388254138403
3343,"(25.78418731689453, 0.0, 0.0, 0.0)","(68.24348449707031, 0.0, 0.0, 0.0)",442.3006205610323,162.4360102762919
3344,"(18.4051456451416, 0.0, 0.0, 0.0)","(71.61929321289062, 0.0, 0.0, 0.0)",1340.585932026278,36860.646528660145
3345,"(7.824914932250977, 0.0, 0.0, 0.0)","(7.623154163360596, 0.0, 0.0, 0.0)",5607.835808239773,5633.047062920096
3346,"(10.48682975769043, 0.0, 0.0, 0.0)","(73.79322814941406, 0.0, 0.0, 0.0)",905.6902858698081,39357.692072700986
3347,"(8.480834007263184, 0.0, 0.0, 0.0)","(8.441352844238281, 0.0, 0.0, 0.0)",2347.903510953736,2350.501798021951
3348,"(20.330968856811523, 0.0, 0.0, 0.0)","(54.13515853881836, 0.0, 0.0, 0.0)",3538.7448553123977,13951.89013386867
3349,"(23.35886001586914, 0.0, 0.0, 0.0)","(23.35464859008789, 0.0, 0.0, 0.0)",586.964253200223,587.0750481902875
3350,"(8.270299911499023, 0.0, 0.0, 0.0)","(35.666648864746094, 0.0, 0.0, 0.0)",3386.790255629076,1164.5146404051702
3351,"(7.988527774810791, 0.0, 0.0, 0.0)","(7.9180803298950195, 0.0, 0.0, 0.0)",820.5816358750906,822.8544578416999
3352,"(17.45755958557129, 0.0, 0.0, 0.0)","(57.47533416748047, 0.0, 0.0, 0.0)",1669.9033076261642,14.754314086214048
3353,"(24.655044555664062, 0.0, 0.0, 0.0)","(62.267234802246094, 0.0, 0.0, 0.0)",333.0850672116503,7.832224565144213
3354,"(6.389914035797119, 0.0, 0.0, 0.0)","(5.912790775299072, 0.0, 0.0, 0.0)",1273.6947851048697,1280.304682787113
3355,"(19.81082534790039, 0.0, 0.0, 0.0)","(37.66300964355469, 0.0, 0.0, 0.0)",567.7061871504411,357.39796190791657
3356,"(14.368593215942383, 0.0, 0.0, 0.0)","(62.23614501953125, 0.0, 0.0, 0.0)",522.7685673310064,10.596697466565828
3357,"(16.32997703552246, 0.0, 0.0, 0.0)","(57.329978942871094, 0.0, 0.0, 0.0)",1078.9593755328506,14.41288893775258
3358,"(12.723221778869629, 0.0, 0.0, 0.0)","(11.961146354675293, 0.0, 0.0, 0.0)",908.0497436523438,910.1148529052734
3359,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",6730.594084708762,6773.783985994401
3360,"(13.969308853149414, 0.0, 0.0, 0.0)","(13.731075286865234, 0.0, 0.0, 0.0)",3361.8496539077555,3380.735607859525
3361,"(13.047106742858887, 0.0, 0.0, 0.0)","(44.01971435546875, 0.0, 0.0, 0.0)",1288.0233809585256,12359.495368183867
3362,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",1769.8077050439263,1780.2115435664198
3363,"(21.108081817626953, 0.0, 0.0, 0.0)","(77.54844665527344, 0.0, 0.0, 0.0)",1240.247101869785,37833.08846783143
3364,"(14.797882080078125, 0.0, 0.0, 0.0)","(73.80477905273438, 0.0, 0.0, 0.0)",836.6385018443689,35858.745531611974
3365,"(0.0, 0.0, 0.0, 0.0)","(58.48409652709961, 0.0, 0.0, 0.0)",2130.4581946279172,9.437757629210294
3366,"(4.788773536682129, 0.0, 0.0, 0.0)","(4.7678046226501465, 0.0, 0.0, 0.0)",1294.001125703475,1295.810209514483
3367,"(8.876151084899902, 0.0, 0.0, 0.0)","(72.9679183959961, 0.0, 0.0, 0.0)",4271.337224826217,38014.59568691254
3368,"(12.458322525024414, 0.0, 0.0, 0.0)","(38.9243278503418, 0.0, 0.0, 0.0)",365.1672671379683,247.2879507791042
3369,"(17.802175521850586, 0.0, 0.0, 0.0)","(89.09943389892578, 0.0, 0.0, 0.0)",3018.7065928073134,939.1818827949464
3370,"(10.838647842407227, 0.0, 0.0, 0.0)","(74.86311340332031, 0.0, 0.0, 0.0)",705.4165590649277,35545.270776931466
3371,"(16.924684524536133, 0.0, 0.0, 0.0)","(72.39678955078125, 0.0, 0.0, 0.0)",3604.493777272499,35990.04936067263
3372,"(12.531180381774902, 0.0, 0.0, 0.0)","(12.205628395080566, 0.0, 0.0, 0.0)",5591.281655313964,5636.0462497009175
3373,"(10.101080894470215, 0.0, 0.0, 0.0)","(59.31559371948242, 0.0, 0.0, 0.0)",325.7935469149539,11.539950365843092
3374,"(20.057092666625977, 0.0, 0.0, 0.0)","(20.00615119934082, 0.0, 0.0, 0.0)",5660.593487311465,5701.888024315133
3375,"(19.526325225830078, 0.0, 0.0, 0.0)","(54.62063980102539, 0.0, 0.0, 0.0)",383.4788503622656,44.800012215744474
3376,"(34.7061767578125, 0.0, 0.0, 0.0)","(34.73406982421875, 0.0, 0.0, 0.0)",114.74035279243253,114.74591481959214
3377,"(10.361723899841309, 0.0, 0.0, 0.0)","(57.72093200683594, 0.0, 0.0, 0.0)",686.1795158893173,13.94861785646367
3378,"(13.451412200927734, 0.0, 0.0, 0.0)","(13.471135139465332, 0.0, 0.0, 0.0)",1185.41504249051,1186.177156884146
3379,"(0.0, 0.0, 0.0, 0.0)","(51.167720794677734, 0.0, 0.0, 0.0)",447.29264280531146,290.2463030242879
3380,"(36.36809539794922, 0.0, 0.0, 0.0)","(36.123958587646484, 0.0, 0.0, 0.0)",925.7564248377798,959.3111716743504
3381,"(16.780479431152344, 0.0, 0.0, 0.0)","(16.510540008544922, 0.0, 0.0, 0.0)",2520.9252181387333,2539.794268451716
3382,"(31.270517349243164, 0.0, 0.0, 0.0)","(31.380897521972656, 0.0, 0.0, 0.0)",99.98067510447508,100.00166012443188
3383,"(42.52882766723633, 0.0, 0.0, 0.0)","(42.635284423828125, 0.0, 0.0, 0.0)",76.74532640490091,76.93024472488497
3384,"(10.72089672088623, 0.0, 0.0, 0.0)","(44.22644805908203, 0.0, 0.0, 0.0)",650.1841480060319,305.7977965695206
3385,"(19.74602699279785, 0.0, 0.0, 0.0)","(20.19698143005371, 0.0, 0.0, 0.0)",9492.674130040414,9537.309256772267
3386,"(5.02731990814209, 0.0, 0.0, 0.0)","(74.96028137207031, 0.0, 0.0, 0.0)",1381.6919150733286,39882.17454822818
3387,"(3.5430736541748047, 0.0, 0.0, 0.0)","(3.3332815170288086, 0.0, 0.0, 0.0)",523.4123029920432,524.0286108705144
3388,"(19.061975479125977, 0.0, 0.0, 0.0)","(18.3139705657959, 0.0, 0.0, 0.0)",251.7378884424334,252.9550144248739
3389,"(32.681861877441406, 0.0, 0.0, 0.0)","(66.55254364013672, 0.0, 0.0, 0.0)",140.78051399812102,146.8658441901207
3390,"(11.408855438232422, 0.0, 0.0, 0.0)","(11.375696182250977, 0.0, 0.0, 0.0)",2393.7610116783117,2395.580713826749
3391,"(23.028467178344727, 0.0, 0.0, 0.0)","(22.9998722076416, 0.0, 0.0, 0.0)",119.94628287616835,120.22271745578804
3392,"(4.372171401977539, 0.0, 0.0, 0.0)","(79.46914672851562, 0.0, 0.0, 0.0)",1473.731235921383,6995.420617194613
3393,"(18.077238082885742, 0.0, 0.0, 0.0)","(18.055145263671875, 0.0, 0.0, 0.0)",238.40325944951877,239.13431297859634
3394,"(9.33090877532959, 0.0, 0.0, 0.0)","(9.270247459411621, 0.0, 0.0, 0.0)",1022.4002810384458,1021.3543720493714
3395,"(16.486568450927734, 0.0, 0.0, 0.0)","(16.199874877929688, 0.0, 0.0, 0.0)",5059.028552999496,5083.23648713097
3396,"(0.0, 0.0, 0.0, 0.0)","(71.21562194824219, 0.0, 0.0, 0.0)",410.98047207458876,33523.3337903535
3397,"(25.72464942932129, 0.0, 0.0, 0.0)","(25.289697647094727, 0.0, 0.0, 0.0)",1652.497776385164,1660.7521137667354
3398,"(22.17267608642578, 0.0, 0.0, 0.0)","(22.263729095458984, 0.0, 0.0, 0.0)",5775.268248781562,5798.848997816443
3399,"(29.942859649658203, 0.0, 0.0, 0.0)","(60.23200988769531, 0.0, 0.0, 0.0)",289.83790214690896,6.822967036627233
3400,"(17.113445281982422, 0.0, 0.0, 0.0)","(16.87403678894043, 0.0, 0.0, 0.0)",676.0957318432168,675.5755557672076
3401,"(7.604848384857178, 0.0, 0.0, 0.0)","(7.391052722930908, 0.0, 0.0, 0.0)",504.1095535786713,507.1516155923995
3402,"(10.420462608337402, 0.0, 0.0, 0.0)","(74.37776184082031, 0.0, 0.0, 0.0)",558.7516246034609,39462.16181221139
3403,"(20.477182388305664, 0.0, 0.0, 0.0)","(20.173830032348633, 0.0, 0.0, 0.0)",589.7627001472453,590.2503849325569
3404,"(26.758132934570312, 0.0, 0.0, 0.0)","(47.47990798950195, 0.0, 0.0, 0.0)",196.93629941183576,249.25815205853462
3405,"(23.36647605895996, 0.0, 0.0, 0.0)","(78.21630859375, 0.0, 0.0, 0.0)",827.7738814337386,527.9920570625819
3406,"(4.477046489715576, 0.0, 0.0, 0.0)","(56.463287353515625, 0.0, 0.0, 0.0)",2245.554801572942,47.758215897613105
3407,"(15.891501426696777, 0.0, 0.0, 0.0)","(14.769327163696289, 0.0, 0.0, 0.0)",856.7961710613137,866.2317196314166
3408,"(16.75505256652832, 0.0, 0.0, 0.0)","(69.59627532958984, 0.0, 0.0, 0.0)",2092.8159182608747,37548.53952879334
3409,"(39.7163200378418, 0.0, 0.0, 0.0)","(39.72123718261719, 0.0, 0.0, 0.0)",63.17889341339469,63.125538464946054
3410,"(27.078264236450195, 0.0, 0.0, 0.0)","(48.01756286621094, 0.0, 0.0, 0.0)",6328.752430269842,19.18727590052727
3411,"(20.031784057617188, 0.0, 0.0, 0.0)","(63.66008758544922, 0.0, 0.0, 0.0)",734.9055403453216,611.4617110662815
3412,"(17.237529754638672, 0.0, 0.0, 0.0)","(45.36223602294922, 0.0, 0.0, 0.0)",830.3427473218109,19.84258076322037
3413,"(11.341643333435059, 0.0, 0.0, 0.0)","(56.06718826293945, 0.0, 0.0, 0.0)",2292.3925141634027,16.473764075992015
3414,"(20.650352478027344, 0.0, 0.0, 0.0)","(20.534488677978516, 0.0, 0.0, 0.0)",1239.6460970979606,1242.0245036725871
3415,"(26.29401397705078, 0.0, 0.0, 0.0)","(62.611412048339844, 0.0, 0.0, 0.0)",1080.1572253976226,95.3642064853468
3416,"(21.100605010986328, 0.0, 0.0, 0.0)","(20.865596771240234, 0.0, 0.0, 0.0)",321.1219322269317,322.0807023548987
3417,"(17.131370544433594, 0.0, 0.0, 0.0)","(75.17729187011719, 0.0, 0.0, 0.0)",286.66616679405416,41441.214301434244
3418,"(0.0, 0.0, 0.0, 0.0)","(56.33677291870117, 0.0, 0.0, 0.0)",3003.493366883447,12.033967170450424
3419,"(7.80197811126709, 0.0, 0.0, 0.0)","(49.52244186401367, 0.0, 0.0, 0.0)",1256.964810273203,393.90864993125496
3420,"(28.452037811279297, 0.0, 0.0, 0.0)","(28.06330108642578, 0.0, 0.0, 0.0)",394.85292811993986,394.9722267687921
3421,"(14.958561897277832, 0.0, 0.0, 0.0)","(56.70599365234375, 0.0, 0.0, 0.0)",1807.8990290312922,12.393178063030874
3422,"(17.002050399780273, 0.0, 0.0, 0.0)","(16.913564682006836, 0.0, 0.0, 0.0)",1010.2183524882421,1012.7822562968358
3423,"(26.039169311523438, 0.0, 0.0, 0.0)","(72.7317886352539, 0.0, 0.0, 0.0)",880.1229141381314,143.54422760394212
3424,"(17.813852310180664, 0.0, 0.0, 0.0)","(17.408096313476562, 0.0, 0.0, 0.0)",519.8267771958233,520.8133815989545
3425,"(11.836216926574707, 0.0, 0.0, 0.0)","(11.89500904083252, 0.0, 0.0, 0.0)",1354.8784350046974,1357.2324909929932
3426,"(23.715354919433594, 0.0, 0.0, 0.0)","(59.11479568481445, 0.0, 0.0, 0.0)",122.11799610985649,9.400474006827508
3427,"(7.552366256713867, 0.0, 0.0, 0.0)","(61.73881530761719, 0.0, 0.0, 0.0)",364.2647902551625,9.185536411797836
3428,"(19.615478515625, 0.0, 0.0, 0.0)","(61.04710006713867, 0.0, 0.0, 0.0)",1388.5382086356854,11.874224719244856
3429,"(15.11905574798584, 0.0, 0.0, 0.0)","(59.26606369018555, 0.0, 0.0, 0.0)",573.022712224784,9.380593895498249
3430,"(6.169102668762207, 0.0, 0.0, 0.0)","(6.289003849029541, 0.0, 0.0, 0.0)",1474.079782790194,1479.112171886696
3431,"(18.24277114868164, 0.0, 0.0, 0.0)","(17.479610443115234, 0.0, 0.0, 0.0)",328.1811901253777,330.12560986619883
3432,"(17.15268898010254, 0.0, 0.0, 0.0)","(16.882793426513672, 0.0, 0.0, 0.0)",986.1730643936899,985.7195239029825
3433,"(11.870098114013672, 0.0, 0.0, 0.0)","(60.5020751953125, 0.0, 0.0, 0.0)",851.3742142305236,15.031787285374623
3434,"(7.764299392700195, 0.0, 0.0, 0.0)","(66.2157211303711, 0.0, 0.0, 0.0)",3935.543546618415,33523.06527913625
3435,"(12.853466987609863, 0.0, 0.0, 0.0)","(12.825265884399414, 0.0, 0.0, 0.0)",501.25511027398716,503.1861317013122
3436,"(18.210403442382812, 0.0, 0.0, 0.0)","(18.2724666595459, 0.0, 0.0, 0.0)",1901.424553913271,1923.6960511004756
3437,"(29.71995735168457, 0.0, 0.0, 0.0)","(75.40291595458984, 0.0, 0.0, 0.0)",311.3366756302615,427.56713353335437
3438,"(13.354951858520508, 0.0, 0.0, 0.0)","(13.483896255493164, 0.0, 0.0, 0.0)",1637.7643839583423,1643.4266771093633
3439,"(20.913915634155273, 0.0, 0.0, 0.0)","(62.66439437866211, 0.0, 0.0, 0.0)",257.8739680547474,9.296956672333181
3440,"(13.471905708312988, 0.0, 0.0, 0.0)","(13.214616775512695, 0.0, 0.0, 0.0)",1594.633154390587,1600.38006194267
3441,"(5.450925827026367, 0.0, 0.0, 0.0)","(5.404498100280762, 0.0, 0.0, 0.0)",370.18651183892547,370.27097176794837
3442,"(12.794896125793457, 0.0, 0.0, 0.0)","(78.76290130615234, 0.0, 0.0, 0.0)",3376.2219853182323,42974.03277238245
3443,"(15.773855209350586, 0.0, 0.0, 0.0)","(100.0, 0.0, 0.0, 0.0)",1483.5549117799037,6635.073107321576
3444,"(6.76103401184082, 0.0, 0.0, 0.0)","(6.7203240394592285, 0.0, 0.0, 0.0)",1584.053352388323,1584.0391451918697
3445,"(12.95348834991455, 0.0, 0.0, 0.0)","(23.943092346191406, 0.0, 0.0, 0.0)",789.0608290995384,700.9070863900865
3446,"(15.564615249633789, 0.0, 0.0, 0.0)","(15.284883499145508, 0.0, 0.0, 0.0)",344.62703449978443,346.41317391793956
3447,"(14.94881820678711, 0.0, 0.0, 0.0)","(61.89014434814453, 0.0, 0.0, 0.0)",3223.8431131198686,16.79819373721626
3448,"(15.436767578125, 0.0, 0.0, 0.0)","(65.482421875, 0.0, 0.0, 0.0)",3075.8568497258584,34051.607627989026
3449,"(17.759048461914062, 0.0, 0.0, 0.0)","(17.74603843688965, 0.0, 0.0, 0.0)",2190.2040050389865,2205.467709021332
3450,"(6.221699237823486, 0.0, 0.0, 0.0)","(58.456504821777344, 0.0, 0.0, 0.0)",1636.2660554908216,15.247176140313968
3451,"(18.73849105834961, 0.0, 0.0, 0.0)","(18.753108978271484, 0.0, 0.0, 0.0)",1009.9229058159723,1009.8283013237848
3452,"(5.025667190551758, 0.0, 0.0, 0.0)","(73.32270050048828, 0.0, 0.0, 0.0)",2104.305968284607,36247.768940389156
3453,"(17.349239349365234, 0.0, 0.0, 0.0)","(17.297109603881836, 0.0, 0.0, 0.0)",395.49106793530814,395.4421345778662
3454,"(22.590497970581055, 0.0, 0.0, 0.0)","(22.69874382019043, 0.0, 0.0, 0.0)",242.67194637450143,243.13678664112675
3455,"(20.523622512817383, 0.0, 0.0, 0.0)","(52.75541687011719, 0.0, 0.0, 0.0)",1745.2029517104384,50.781652501784265
3456,"(13.46080207824707, 0.0, 0.0, 0.0)","(34.00868225097656, 0.0, 0.0, 0.0)",719.5503419306967,594.4734452449105
3457,"(7.055177211761475, 0.0, 0.0, 0.0)","(6.769350051879883, 0.0, 0.0, 0.0)",1355.4561969554327,1357.1453817228316
3458,"(12.7107572555542, 0.0, 0.0, 0.0)","(12.46872615814209, 0.0, 0.0, 0.0)",1968.5203339718282,1973.50889097061
3459,"(15.412425994873047, 0.0, 0.0, 0.0)","(38.41181182861328, 0.0, 0.0, 0.0)",1852.4511056225288,644.2139322830368
3460,"(23.95375633239746, 0.0, 0.0, 0.0)","(21.862451553344727, 0.0, 0.0, 0.0)",2595.0462663452604,2689.814707860404
3461,"(6.448294162750244, 0.0, 0.0, 0.0)","(60.821327209472656, 0.0, 0.0, 0.0)",616.9882737783312,10.109053903190915
3462,"(26.422285079956055, 0.0, 0.0, 0.0)","(26.391586303710938, 0.0, 0.0, 0.0)",677.5210918625817,677.4662634704468
3463,"(25.416221618652344, 0.0, 0.0, 0.0)","(25.305442810058594, 0.0, 0.0, 0.0)",276.29873894178286,276.6699286229136
3464,"(18.212434768676758, 0.0, 0.0, 0.0)","(18.133821487426758, 0.0, 0.0, 0.0)",919.8816357919904,927.8920770923003
3465,"(7.099381446838379, 0.0, 0.0, 0.0)","(81.95487976074219, 0.0, 0.0, 0.0)",239.22715659928102,38721.598602048354
